Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159,0.0,0.0
2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,0.0,0.0
2022-11-03,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,0.0,0.0
2022-11-04,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950,0.0,0.0
2022-11-05,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609,0.0,0.0
2022-11-06,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210,0.0,0.0
2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,0.0,0.0
2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,0.0,0.0
2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,0.0,0.0
2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721,0.0,0.0
2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,0.0,0.0
2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419,0.0,0.0
2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682,0.0,0.0
2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054,0.0,0.0
2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183,0.0,0.0
2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989,0.0,0.0
2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022,0.0,0.0
2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609,0.0,0.0
2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492,0.0,0.0
2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652,0.0,0.0
2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518,0.0,0.0
2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760,0.0,0.0
2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628,0.0,0.0
2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,0.0,0.0
2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,0.0,0.0
2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,0.0,0.0
2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,0.0,0.0
2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,0.0,0.0
2022-11-29,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,0.0,0.0
2022-11-30,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,0.0,0.0
2022-12-01,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,0.0,0.0
2022-12-02,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,0.0,0.0
2022-12-03,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,0.0,0.0
2022-12-04,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,0.0,0.0
2022-12-05,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,0.0,0.0
2022-12-06,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,0.0,0.0
2022-12-07,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,0.0,0.0
2022-12-08,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,0.0,0.0
2022-12-09,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,0.0,0.0
2022-12-10,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969,0.0,0.0
2022-12-11,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832,0.0,0.0
2022-12-12,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341,0.0,0.0
2022-12-13,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631,0.0,0.0
2022-12-14,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470,0.0,0.0
2022-12-15,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341,0.0,0.0
2022-12-16,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960,0.0,0.0
2022-12-17,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825,0.0,0.0
2022-12-18,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698,0.0,0.0
2022-12-19,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814,0.0,0.0
2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615,0.0,0.0
2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045,0.0,0.0
2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050,0.0,0.0
2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213,0.0,0.0
2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213,0.0,0.0
2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938,0.0,0.0
2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804,0.0,0.0
2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239,0.0,0.0
2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920,0.0,0.0
2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479,0.0,0.0
2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910,0.0,0.0
2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456,0.0,0.0
2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700,0.0,0.0
2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227,0.0,0.0
2023-01-03,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207,0.0,0.0
2023-01-04,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322,0.0,0.0
2023-01-05,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,0.0,0.0
2023-01-06,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,0.0,0.0
2023-01-07,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,0.0,0.0
2023-01-08,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,0.0,0.0
2023-01-09,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,0.0,0.0
2023-01-10,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,0.0,0.0
2023-01-11,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,0.0,0.0
2023-01-12,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,0.0,0.0
2023-01-13,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,0.0,0.0
2023-01-14,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,0.0,0.0
2023-01-15,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,0.0,0.0
2023-01-16,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,0.0,0.0
2023-01-17,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,0.0,0.0
2023-01-18,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,0.0,0.0
2023-01-19,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,0.0,0.0
2023-01-20,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,0.0,0.0
2023-01-21,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,0.0,0.0
2023-01-22,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,0.0,0.0
2023-01-23,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,0.0,0.0
2023-01-24,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,0.0,0.0
2023-01-25,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,0.0,0.0
2023-01-26,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,0.0,0.0
2023-01-27,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,0.0,0.0
2023-01-28,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,0.0,0.0
2023-01-29,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,0.0,0.0
2023-01-30,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,0.0,0.0
2023-01-31,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,0.0,0.0
2023-02-01,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,0.0,0.0
2023-02-02,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,0.0,0.0
2023-02-03,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,0.0,0.0
2023-02-04,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,0.0,0.0
2023-02-05,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,0.0,0.0
2023-02-06,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,0.0,0.0
2023-02-07,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,0.0,0.0
2023-02-08,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,0.0,0.0
2023-02-09,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,0.0,0.0
2023-02-10,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,0.0,0.0
2023-02-11,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,0.0,0.0
2023-02-12,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,0.0,0.0
2023-02-13,21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607,0.0,0.0
2023-02-14,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,0.0,0.0
2023-02-15,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,0.0,0.0
2023-02-16,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,0.0,0.0
2023-02-17,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,0.0,0.0
2023-02-18,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,0.0,0.0
2023-02-19,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,0.0,0.0
2023-02-20,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,0.0,0.0
2023-02-21,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,0.0,0.0
2023-02-22,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,0.0,0.0
